IDCNTRY;pvvar;cutvar;bnchmrks;n;TOTWGT;sumw_se;pct;pct_se;weight;reps;method;jk2type;npv;shortcut;date;time;infile;selcrit
Lebanon;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1146,6;16179,7998506;953,420539804794;27,2123352875396;1,49797046194323;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;4.From 550 to Below 625;400 475 550 625;336,6;4282,7006206;440,429260737086;7,20294974598216;,730929800938574;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lebanon;BSMMAT0;5.At or Above 625;400 475 550 625;18,6;221,2886188;95,0668493304093;,372178898732104;,160072911363658;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;1.Below 400;400 475 550 625;430,6;2258,5140734;207,334262702745;8,2842427027715;,753196020258;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1107,6;6473,25822179998;287,593556449487;23,743948651324;1,01058268403099;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1501,8;9468,99068959999;341,150929085174;34,7323126947977;1,08412158625128;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1070,6;7392,90742159999;379,773620903211;27,1172272428909;1,22579697205591;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Lithuania;BSMMAT0;5.At or Above 625;400 475 550 625;236,4;1669,1000656;215,16229114345;6,12226870821598;,772370470489516;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;1.Below 400;400 475 550 625;1433;108244,8223398;8443,99881918864;24,2212504378516;1,85133894030845;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2161,4;136279,5541032;8292,59413787336;30,4944027634906;1,67513628715969;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;3.From 475 to Below 550;400 475 550 625;2936,6;123183,8669584;5816,48032683395;27,5640647470058;1,22580458670538;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;4.From 550 to Below 625;400 475 550 625;2534;65153,2075525999;4024,16472750201;14,5789158580438;,892743814459898;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;5.At or Above 625;400 475 550 625;661;14038,77254;1569,12155416609;3,1413661936082;,352840916953024;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;1.Below 400;400 475 550 625;567;620,569799800001;19,428335865162;15,5882916954145;,482395937192924;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;2.From 400 to Below 475;400 475 550 625;868,8;907,1095734;29,4211596005712;22,7859761052172;,735184350519483;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1271,6;1312,359023;35,6202301023128;32,9655669132246;,907177795119696;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;4.From 550 to Below 625;400 475 550 625;929;955,185406000001;25,9775965340299;23,9936083527263;,638345017818595;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;5.At or Above 625;400 475 550 625;180,6;185,7756038;14,0369298208483;4,66655693341743;,351742087268641;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;1.Below 400;400 475 550 625;7774,6;266848,450774597;5709,88947141622;59,2733145776486;1,13233093135063;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;2.From 400 to Below 475;400 475 550 625;3512,4;120056,6773336;3958,48572484508;26,6674105923615;,786899372685068;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1489;53482,1892014002;2891,26486264153;11,8796515986283;,58942857636765;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;4.From 550 to Below 625;400 475 550 625;251;9478,60112500001;1288,86557766329;2,10542015367647;,282790958866544;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;5.At or Above 625;400 475 550 625;8;334,0622414;167,871053066957;,074203077685252;,0372126528552987;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;1.Below 400;400 475 550 625;4220,8;22295,2827432;666,337753240246;47,9550900206171;1,1529153417861;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2527,8;13324,6848104001;429,155799190702;28,6601639880066;,759713134493999;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1561,4;8053,31644820001;359,376785878274;17,3219384425944;,673851027729478;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;4.From 550 to Below 625;400 475 550 625;501;2505,68125299999;212,253004832142;5,3894885045688;,429557658716754;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;5.At or Above 625;400 475 550 625;72;313,0395222;55,6685968943376;,673319044213088;,117916920151991;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;1.Below 400;400 475 550 625;1082;8455,35826880003;694,503646584487;15,1175494115992;1,19559792467005;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1997,6;14848,108904;564,968607343725;26,5473103432294;,749465166719919;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;3.From 475 to Below 550;400 475 550 625;2555,6;17512,2690528;668,479698317736;31,3106298158664;1,01537588312214;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1907,2;11662,6661076;572,138295038179;20,8519764092322;,900535147725746;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;5.At or Above 625;400 475 550 625;599,6;3452,34436780001;466,292781057885;6,17253402007287;,804688251945898;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;1.Below 400;400 475 550 625;295,6;3656,3341606;305,539039194965;6,14571182487047;,525340115260407;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1068,6;13974,9137634;667,823689521837;23,4895906650881;1,06686919283254;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1882,8;24095,6765911999;823,202804023148;40,5009712051294;1,15675244393179;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1224,4;15061,0800178;636,456377847524;25,3152620890441;,968159449597074;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;5.At or Above 625;400 475 550 625;225,6;2706,066533;312,174335412952;4,54846421586786;,514018108983165;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;1.Below 400;400 475 550 625;1950,8;5806,67219259999;226,429595050907;37,0991305865185;1,35837095061401;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1473,4;4203,68649559997;180,241201293817;26,8575716128412;1,12461905428638;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1202,8;3409,77345879999;134,705767707005;21,7852199371056;,883482234631278;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;4.From 550 to Below 625;400 475 550 625;603;1724,5165604;109,997959572754;11,0180259795666;,710168784664638;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;5.At or Above 625;400 475 550 625;173;507,1256086;73,6865590092648;3,24005188396815;,468705341788425;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;1.Below 400;400 475 550 625;240,8;65372,03096;10615,2080941392;5,19725521911668;,814842390688798;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;2.From 400 to Below 475;400 475 550 625;825;216442,600380801;17777,9328974198;17,2077785858698;1,29791244827981;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1508,4;397903,878939798;21994,2241751286;31,6344464315636;1,43205396795917;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1529;399771,568780798;23201,9409675842;31,7829328810633;1,6478805240208;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;5.At or Above 625;400 475 550 625;676,8;178328,2924426;17514,1332523852;14,1775868823867;1,37152415692412;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;BSMMAT0;1.Below 400;400 475 550 625;2460,8;243069,9959188;10444,5752739574;65,9495274675095;1,83571684370402;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;BSMMAT0;2.From 400 to Below 475;400 475 550 625;887,2;84527,6973606;5323,64997435777;22,933977012574;1,28462816813959;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;BSMMAT0;3.From 475 to Below 550;400 475 550 625;339,6;33062,5794212;3065,98652425623;8,97050860367625;,820441953578625;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;BSMMAT0;4.From 550 to Below 625;400 475 550 625;63,2;6812,748699;2110,43181929883;1,84842870365634;,567995039476953;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Saudi Arabia;BSMMAT0;5.At or Above 625;400 475 550 625;8,2;1096,7095034;684,335204009164;,29755821258383;,183682915417791;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;BSMMAT0;1.Below 400;400 475 550 625;79,2;510,2954;109,661261101851;1,07213931540842;,230400174764942;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;BSMMAT0;2.From 400 to Below 475;400 475 550 625;358,2;2557,9809864;396,647128342416;5,37436156309982;,833362362792998;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;BSMMAT0;3.From 475 to Below 550;400 475 550 625;803,4;5851,39871400001;463,855772276247;12,2938882290722;,974568868414536;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1715,2;12839,6727596;621,86561071012;26,976370867826;1,30655022201695;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Singapore;BSMMAT0;5.At or Above 625;400 475 550 625;3160;25836,649476;873,545183515924;54,2832400245935;1,8353332970865;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Slovenia;BSMMAT0;1.Below 400;400 475 550 625;202,8;857,854264999999;96,5744027864573;5,0266896330178;,562892075951882;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Slovenia;BSMMAT0;2.From 400 to Below 475;400 475 550 625;930,4;3828,2651636;181,412130653986;22,4321328172348;1,03886298455777;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Slovenia;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1718,4;6890,33457420002;250,007999457767;40,3746589429795;1,45005386312655;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Slovenia;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1163,8;4528,515571;174,092714747262;26,5353256403119;,991176316674292;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Slovenia;BSMMAT0;5.At or Above 625;400 475 550 625;241,6;961,0187332;104,905518256327;5,63119296645607;,60646459280315;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;1.Below 400;400 475 550 625;8411,8;570896,752890805;21247,9768782695;65,6651609793235;2,33131326861957;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2752,4;186884,730186;13073,2123861164;21,4956834665836;1,37423514489713;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1031;83763,8389312;11715,6068548753;9,6346072031617;1,2579565213831;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;4.From 550 to Below 625;400 475 550 625;256,4;22776,9908344;5649,64702195027;2,61983408066699;,639576423568463;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;5.At or Above 625;400 475 550 625;62,4;5083,5400886;2039,78862617078;,584714270264227;,234047425944153;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;1.Below 400;400 475 550 625;343,6;8498,54189199999;1033,95486112558;8,77675240449054;1,06799314568944;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1048,6;25490,9704958001;1406,48162867719;26,3254496400629;1,31945196912849;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1569,2;37266,7010618;1745,238476674;38,4866736327413;1,15620950861071;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;4.From 550 to Below 625;400 475 550 625;985,4;22392,8847106;1604,3105232173;23,1259441001575;1,3554733431459;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;5.At or Above 625;400 475 550 625;143,2;3181,0447028;563,610073016211;3,28518022254774;,562970900773183;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;1.Below 400;400 475 550 625;2152,8;255488,004717799;14256,065885386;37,9777917268982;2,15725108577786;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1949,4;221368,170972598;13071,1930391748;32,9059452378119;1,60573729764526;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1329;130336,2143662;10177,479919874;19,3742231035047;1,41499807284921;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;4.From 550 to Below 625;400 475 550 625;677,6;48336,0653238001;6583,77737534268;7,18506148182047;,967172865898296;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;5.At or Above 625;400 475 550 625;373,2;17201,5615596;4962,20638800647;2,55697844996475;,740422763414862;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;1.Below 400;400 475 550 625;5297,2;15254,0128732;448,869390585672;26,6071983456932;,739340770536451;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;2.From 400 to Below 475;400 475 550 625;5084;15450,924917;462,758043726747;26,9506671659699;,687425939403748;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;3.From 475 to Below 550;400 475 550 625;4459,6;14967,3124698001;532,715265023364;26,1071139048014;,721528177308452;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;4.From 550 to Below 625;400 475 550 625;2448,4;8932,760562;330,955880235629;15,5811938814668;,548295647465957;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;5.At or Above 625;400 475 550 625;722,8;2725,387798;220,304052437456;4,75382670206872;,386236209271787;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;1.Below 400;400 475 550 625;1864,6;357444,6939592;19713,3134055237;30,090643030207;1,57372581280911;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1668,2;326957,7477196;13973,3149850138;27,5241709804593;1,00495934485762;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1366,2;265215,3452646;11407,7377160462;22,3265316715013;,91315916687227;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;4.From 550 to Below 625;400 475 550 625;834,2;165435,0220914;11970,9627645475;13,926759240172;,933326831846797;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;5.At or Above 625;400 475 550 625;345,8;72840,3629401998;10683,238521836;6,13189507766047;,874992270060814;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;1.Below 400;400 475 550 625;3935,4;708285,950323998;26865,0107817245;52,8176166918442;1,79880043968358;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2061,8;346844,637600999;13134,6697162421;25,8645637571254;,910770843988623;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1345,4;213687,9616284;13153,4510358713;15,9349325562472;,971541659664647;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;4.From 550 to Below 625;400 475 550 625;432,4;65886,4861723999;7161,8123684639;4,91322349431673;,532409217772026;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;5.At or Above 625;400 475 550 625;47;6298,2027512;1599,62051960902;,469663500466486;,118518000573612;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
